"station_id","song"
"radiojunior","Jana Rychterová - Vysvědčení"
"radiojunior","MIRO ŽBIRKA - IT'S RAINING"
"radiojunior","TEREZA MAŠKOVÁ - ŽÁR"
"radiojunior","Emma Watson - How does a moment last forever - Kráska a zvíře"
"radiojunior","KAŠPÁREK V ROHLÍKU - NEŽALUJ"
"radiojunior","FÍHA TRALALA - O autíčku"
"radiojunior","BRUNO MARS - 24K MAGIC"
"radiojunior","MILOSLAV IVAN,  DĚTSKÝ SBOR ZUŠ CHABAŘOVICE - LÉTO NA STRÁNI"
"radiojunior","PAVEL HELAN - MLÝNKY"
"radiojunior","SHAWN MENDEZ & CAMILA CABELLO - SEŇORITA"
"radiojunior","ČESKOMORAVSKÁ HUDEBNÍ SPOLEČNOST - HRUŠKA"
"radiojunior","ZDENĚK SVĚRÁK/JAROSLAV UHLÍŘ - NAROVNEJ SE"
"radiojunior","REAGO - TISÍCE TVÁŘÍ"
"radiojunior","TAMTA - REPLAY"
"radiojunior","Aleš Háma - PAPÍROVÝ LEV"
"radiojunior","SABINA LAURINOVÁ - VRÁTKA OD POHÁDKY"
"radiojunior","HANA ZAGOROVÁ,  PETR REZEK - VÁNOČNÍ TAJEMSTVÍ"
"radiojunior","JAROMÍR NOHAVICA - HVĚZDA"
"radiojunior","JONAS BLUE,  THERESA REX - WHAT I LIKE ABOUT YOU"
"radiojunior","KATY PERRY - RISE"
"radiojunior","KATY PERRY - NEVER REALLY OVER"
"radiojunior","Bombarďák - MRKEV"
"radiojunior","TV Mini Uni - Žirafa"
"radiojunior","TV MINI UNI - Žirafa"
"radiojunior","Pilarová Eva - MALÉ KOTĚ"
"radiojunior","ALAN MENKEN - A Whole New World - orchestrálka"
"radiojunior","HRVY - TOLD YOU SO"
"radiojunior","TAYLOR SWIFT,  BRANDON URIE - ME!"
"radiojunior","M.Svoboda,  L.Fidrichová,  J.Svobodová - Gazely"
"radiojunior","JAMES ARTHUR & ANNE-MARIE - REWRITE THE STARS"
"radiojunior","BARBORA POLÁKOVÁ,  EVA SAMKOVÁ - POĎ SI"
"radiojunior","VANGELIS - Antarctica /instrumental/"
"radiojunior","CHINASKI - KUTIL"
"radiojunior","ZUZANA NAVAROVÁ - ORLICE"
"radiojunior","PETR SKOUMAL - VEČERNÍ HOUSE"
"radiojunior","M.Svoboda,  L.Fidrichová,  J.Svobodová - Zebra"
"radiojunior","EWA FARNA - ZAPADLEJ KRÁM"
"radiojunior","Nohavica Jarek/ Čechomor - Kometa"
"radiojunior","DAVID MATÁSEK,  ZUZANA NORISOVÁ - Na zámku jsme sami žili"
"radiojunior","QUEEN - We are the champions - Queen"
"radiojunior","MLÁDEK IVAN - Jez - Ivan Mládek"
"radiojunior","DAN BÁRTA/RADKA FIŠAROVÁ - ZÁVRATNÝ LET"
"radiojunior","DANIEL LANDA - TOUHA"
"radiojunior","PETR SKOUMAL, LUBOR ŠONKA - ŽIRAFA"
"radiojunior","KAREL GOTT - MÁŠ-LI S KÝM"
"radiojunior","GOTT KAREL - ZDVOŘILÝ WOODY"
"radiojunior","4TET - Addams Family Theme"
"radiojunior","KAREL GOTT - TREZOR"
"radiojunior","BUTY - DEMÁČEK"
"radiojunior","KAREL GOTT - POKAŽDÉ"
"radiojunior","Buchty a loutky - Plyšová"
"radiojunior","CELINE DION - ASHES"
"radiojunior","PAVEL CALLTA - NEDOTKNUTELNÍ"
"radiojunior","Nautica - Prázdniny"
"radiojunior","FÍHA TRALALA - Bager a Tatrovka"
"radiojunior","DĚTI - PROVAZ NAPNU"
"radiojunior","Děti - PROVAZ NAPNU"
"radiojunior","BILLIE EILISH - BAD GUY"
"radiojunior","MAGDALENA REIFOVÁ - DEN TANCOVÁNÍ"
"radiojunior","ABBA - DANCING QUEEN"
"radiojunior","JIŘÍ BÍLÝ - DELFÍN"
"radiojunior","TAYLOR SWIFT - You Need To Calm Down"
"radiojunior","JITKA MOLAVCOVÁ - DYBYCH JÁ VĚDĚLA"
"radiojunior","VESELÝ DEN - Léto je ve vzduchu"
"radiojunior","POKÁČ - MATFYZÁK NA DISCU"
"radiojunior","WANASTOWI VJECY - JEDINÁ"
"radiojunior","MAGDALENA REIFOVÁ - VÝLET V TALÍŘI"
"radiojunior","Paprsek - SÉGRA"
"radiojunior","Bombarďák - Fotbal - Bombarďák"
"radiojunior","Nautica - V úterý"
"radiojunior","Petr Štěpánek,  Jitka Molavcová - Já ti prstýnek dám"
"radiojunior","KAREL ZICH - ALENKA V ŘÍŠI DIVŮ"
"radiojunior","BUTY - KRTEK"
"radiojunior","M.Svoboda,  L.Fidrichová,  J.Svobodová - Čápi"
"radiojunior","IMAGINE DRAGONS,  ELISA - BIRDS"
"radiojunior","ALAN WALKER - FADED"
"radiojunior","THOM ARTWAY - CAN'T WAIT"
"radiojunior","VOXEL - V síti"
"radiojunior","SHAWN MENDES,  CAMILA CABELLO - SEŇORITA"
"radiojunior","ABBA - MAMMA MIA"
"radiojunior","PETR SKOUMAL - KLAUN"
"radiojunior","MEGHAN TRAINOR - NO EXCUSES"
"radiojunior","Los Incas - El Condor Pasa"
"radiojunior","JITKA MOLAVCOVÁ - JÁ NEMÁM APETIT"
"radiojunior","Josef Dvořák,  Pavel Zedníček - Nás by tak nejvíc vábilo"
"radiojunior","PETR SKOUMAL - ŽABÁK A ŽÍŽALA"
"radiojunior","RADŮZA - KRISTÝNČINA PÍSEŇ"
"radiojunior","JITKA MOLAVCOVÁ - JEDE, JEDE POŠTOVSKÝ PANÁČEK"
"radiojunior","OLGA LOUNOVÁ - JSEM OPTIMISTA"
"radiojunior","FILIP BLAŽEK/LUCIE VONDRÁČKOVÁ - HEJ LÁSKO VELKÁ"
"radiojunior","TAYLOR SWIFT - WHITE HORSE"
"radiojunior","LIL NAS X FEAT. BILLY RAY CYRUS - OLD TOWN ROAD"
"radiojunior","GEORGE MICHAEL - FAITH"
"radiojunior","MLÁDEK IVAN - LÁĎA JEDE LODÍ"
"radiojunior","JAN NEDVĚD - KOHOUT"
"radiojunior","EVA PILAROVÁ - TURECKÝ POCHOD (Montyho čardáš)"
"radiojunior","JAROSLAV UHLÍŘ - AŤ SMOLAŘŮM JE HEJ"
"radiojunior","NOHAVICA JAROMÍR + publikum - UKOLÉBAVKA"
"radiojunior","MIKOLAS JOSEF FEAT. FITO BLANKO & FRANKIE J - ACAPELLA"
"radiojunior","Pískomil - JSEM TADY !"
"radiojunior","HM... - Na nádraží"
"radiojunior","Jana Rychterová - MALUJ"
"radiojunior","SZIDI TOBIAS - TVRDOHLAVÁ"
"radiojunior","KAŠPÁREK V ROHLÍKU - HAJÍ"
"radiojunior","HANA NAVAROVÁ - PÍSEŇ O VELBLOUDÍM MLÁDĚTI"
"radiojunior","TV Mini Uni - Přidavači a přidavačky"
"radiojunior","TV MINI UNI - Přidavači a přidavačky"
"radiojunior","KAROLÍNA KAMBERSKÁ - NEPOLAPITELNÁ"
"radiojunior","JIŘÍ LÁBUS - NA VÝSTAVĚ KANÁRŮ"
"radiojunior","VILÉM DUBNIČKA, ZDENĚK LAHODA - KREJČÍ"
"radiojunior","NATÁLIE GROSSOVÁ - LÉTO"
"radiojunior","Petr Ševčík - PÁR VTEŘIN ÚTLUMU"
"radiojunior","Divadélko Romaneto - POHÁDKOVÝ ROKENROL"
"radiojunior","DIVADÉLKO ROMANETO - POHÁDKOVÝ ROKENROL"
"radiojunior","JIŘÍ DĚDEČEK - SADEM, LESEM, PARKEM"
"radiojunior","BONEY M - SUNNY"
"radiojunior","BTS FEAT. HALSEY - BOY WITH LUV"
"radiojunior","MIRO ŽBIRKA - KUMBAYA"
"radiojunior","PAVEL LIŠKA,  ALICE BAUER - Dívka důvěřivá"
"radiojunior","JIŘÍ SCHMITZER - V PODZEMÍ, V PODZEMÍ"
"radiojunior","OFENBACH FEAT. BENJAMIN INGROSSO - PARADISE"
"radiojunior","FÍHA TRALALA - Bum bác"
"radiojunior","RONY MARTON/KARDINÁLOVÉ - HASTRMANE, TATRMANE"
"radiojunior","PETR HAPKA - BYLO NÁS PĚT"
"radiojunior","OLYMPIC - DĚDEČKŮV DUCH"
"radiojunior","HRŮZA MICHAL - BUDU TI VYPRÁVĚT"
"region","RADEK TOMÁŠEK - STÁL JSEM VEDLE"
"region","ELÁN - ČAKÁM ŤA LÁSKA"
"region","PETR REZEK - JSI"
"region","DALIBOR JANDA - KRABIČKA SIREK"
"region","VÁCLAV NECKÁŘ - MÝDLOVÝ PRINC"
"region","HELENA VONDRÁČKOVÁ - ČAS JE PROTI NÁM"
"region","DAVID DEYL - V OZVĚNÁCH"
"region","PETR SPÁLENÝ - JE TO TREST"
"region","ŽENTOUR - VŠECHNO BUDE FAJN"
"region","MARIE ROTTROVÁ - CO MÁM, TO DÁM"
"region","KAREL ZICH - ZÁNOVNÍ VŮZ"
"region","BOHOUŠ JOSEF - LÁSKA JENOM LÁSKA"
"region","MARTHA A TENA - PROČ PŘICHÁZÍŠ TAK POZDĚ,LÁSKO"
"region","MICHAL PROKOP A FRAMUS 5 - KOLEJ YESTERDAY"
"region","BUTY - TATA"
"region","KATAPULT - PŮLNOČNÍ ZÁVODNÍ DRÁHA"
"region","PETR HAPKA - KOCOUR SE SCHOULIL NA TVŮJ KLÍN"
"region","WABI DANĚK - ROČNÍK 47"
"region","PAVEL BOBEK - DRŽ SE ZPÁTKY,CHLAPČE MŮJ"
"region","VĚRA ŠPINAROVÁ - METEOR LÁSKY"
"region","MIROSLAV PALEČEK, MICHAEL JANÍK - PRODAVAČ LIMONÁD"
"region","HANA ZAGOROVÁ - RYBIČKO ZLATÁ, PŘEJU SI"
"region","PAVEL ROTH - KRÁSNĚJŠÍ, NEŽ RŮŽE"
"region","BÁRA BASIKOVÁ - CO NA TOM JE TAK ZLÉHO"
"region","MICHAL TUČNÝ - VŠICHNI JSOU UŽ V MEXIKU"
"region","ANTONÍN GONDOLÁN - ČEKEJ A NEPLAKEJ"
"region","JAROMÍR NOHAVICA - BABYLON"
"region","IVETA BARTOŠOVÁ - VÍŠ LÁSKO"
"region","KABÁT - COLORADO"
"region","KAREL KRYL - DĚKUJI"
"region","OLYMPIC - ŽELVA"
"region","LENKA FILIPOVÁ - DOBRÝ BŮH TO VÍ"
"region","KAREL ČERNOCH - POPELKY"
"region","KAREL KAHOVEC - CHODÍM JEN TAK BOSÝ"
"region","LUCIE VONDRÁČKOVÁ - PRO JINOU"
"region","MIROSLAV ŽBIRKA, MARIKA GOMBITOVÁ - V SLEPÝCH ULIČKÁCH"
"region","PAVEL NOVÁK - NÁDHERNÁ LÁSKA"
"region","HELENA VONDRÁČKOVÁ - TO JE ŠTĚSTÍ"
"region","WALDEMAR MATUŠKA - SBOHEM LÁSKO"
"region","MIROSLAV DONUTIL - ANI TAK NEHOŘÍ"
"region","VIANA BARTOŠOVÁ - DOTEK LÁSKY"
"region","JIŘÍ ŠTĚDROŇ - DŽULIJA"
"region","PETR SPÁLENÝ - OBYČEJNÁ ŽENA"
"region","KAREL ZICH - JEDNOU UŽ JSEM TĚ ZÍSKAL MÁLEM"
"region","MARIE ROTTROVÁ - DÍVKA, KTERÁ SPÍ JEN TAK"
"region","SHALOM - BON SOIR, MADEMOISELLE PARIS"
"region","OLYMPIC - STRÁŽCE MAJÁKU"
"region","PETR KOTVALD, STANISLAV HLOŽEK - V POHODĚ"
"region","JANA MALKNECHTOVÁ/JIŘÍ JELÍNEK - MOTÝL"
"region","DALIBOR JANDA - OSTROVY"
"region","PAVOL HABERA - LÁSKA, NECESTUJ TÝM VLAKOM"
"region","Zagorová Hana - Nápad"
"region","BRONTOSAUŘI - HLÍDEJ LÁSKU, SKÁLO MÁ"
"region","MARTIN MAXA - RÁNO V ULICÍCH"
"region","JIŘÍ SCHELINGER - SNÍH A MRÁZ"
"region","VÁCLAV NECKÁŘ - JE RÁNO, ANNO"
"region","KAREL GOTT - MĚL JSEM RÁD A MÁM"
"region","JANA MATYSOVÁ - SLUNEČNÍ OSTROV"
"region","JAKUB SMOLÍK - JEN BLÁZEN ŽÁRLÍ"
"region","JAROSLAV UHLÍŘ, ZDENĚK SVĚRÁK - NENÍ NUTNO"
"region","Werich Jan - TEN UMÍ TO A TEN ZAS TOHLE"
"region","PETR NOVÁK - HVĚZDIČKO BLÝSKAVÁ"
"region","PAVEL NOVÁK - ZŮSTAŇ, MÁ LÁSKO"
"region","PAVEL BOBEK - ZKUS SE ŽIVOTU DÁL SMÁT"
"region","ZUZANA NORISOVÁ - BUĎ MŮJ"
"region","LEONA MACHÁLKOVÁ - ŽÍZEŇ LÁSKY"
"region","ELÁN - TANEČNICE Z LÚČNICE"
"region","PLAVCI - MÁM RÁD SWING"
"region","IVETA BARTOŠOVÁ - LÁSKA MÁ JE ZÁKON"
"region","VĚRA MARTINOVÁ - SEDMÝ PÁD"
"region","KAREL GOTT - CESTU ZNÁM JEN JÁ"
"region","KATAPULT - MODRÝ Z NEBE"
"region","JIŘÍ ŠTĚDROŇ - JAK TO CHODÍ"
"region","MIROSLAV ŽBIRKA, MARTHA - CO BOLÍ, TO PŘEBOLÍ"
"region","WABI DANĚK - DÍVCE V MERCEDESU"
"region","PETR REZEK - KINO GLORIA"
"region","Jana Chládková - NEPTEJ SE"
"region","WALDEMAR MATUŠKA/K.T.O. - ĎÁBLOVO STÁDO"
"region","PETRA ČERNOCKÁ - POUŠTÍM PO VODĚ PROUTÍ"
"region","TURBO - KRÁSNÝM DÍVKÁM"
"region","BÁRA BASIKOVÁ - SOUMĚRNÁ"
"region","RADIM HLADÍK - ČAJOVNA"
"region","HELENA VONDRÁČKOVÁ, JIŘÍ KORN - TO PAN CHOPIN"
"region","GRYCOVÁ VLASTA-BROLN - A KDEŽE SI BOLA HANIČKA MOJA"
"region","KAREL ZICH - NA PRVNÍM PROGRAMU"
"region","KAREL GOTT - TAM, KAM CHODÍ VÍTR SPÁT"
"region","OCEÁN - RÁCHEL (radio cut)"
"region","VĚRA MARTINOVÁ - Z KNIHY VÁZANÉ OVČÍ KŮŽÍ"
"region","IVETA BARTOŠOVÁ - ÚTOČ LÁSKOU"
"region","HANA A PETR ULRYCHOVI - PUTOVALI KDYSI HUDCI"
"region","LENKA FILIPOVÁ - AŤ ŽIJE SHOW"
"region","YVONNE PŘENOSILOVÁ - ZIMNÍ KRÁLOVSTVÍ"
"region","ILONA CSÁKOVÁ - PROČ MĚ NIKDO NEMÁ RÁD"
"region","MICHAL HRŮZA - BUDU TI VYPRÁVĚT"
"region","BRONTOSAUŘI - VALČÍČEK"
"region","JAROMÍR MAYER - JEJÍ LÁSKA"
"region","LUCIE BÍLÁ, KAMIL STŘIHAVKA - A POHÁDKY JE KONEC"
"region","ARGEMA - TOHLE JE RÁJ"
"region","JAKUB SMOLÍK - ZACHRAŇTE MILENKY"
"region","MIROSLAV ŽBIRKA - 22 DNÍ"
"region","PETRA JANŮ - STŮJ"
"region","KAREL GOTT - BYL BY HŘÍCH"
"region","PETR SPÁLENÝ - PEGGY"
"region","JIŘÍ KORN - GENTLEMAN"
"region","VLASTA REDL - SBOHEM GALÁNEČKO"
"region","KAREL ČERNOCH - SNÍDANĚ"
"region","ELÁN - Královna bielych tenisiek"
"region","PAVEL VÍTEK - MÁM RÁD VŮNI TVÝ KŮŽE"
"region","HELENA VONDRÁČKOVÁ - DVĚ MALÁ KŘÍDLA TU NEJSOU"
"region","FLAMENGO, KAREL KAHOVEC - SVOU LÁSKU JSEM ROZDAL"
"region","DALIBOR JANDA - HURIKÁN"
"region","KAREL ZICH - ŠŤASTNÁ ÚSTA"
"region","MAREK ZTRACENÝ - ZTRÁCÍŠ SE"
"region","PETR NOVÁK - AHOJ, ČTRNÁCTILETÁ"
"region","MARIE ROTTROVÁ - TO NIC"
"region","WALDEMAR MATUŠKA/K.T.O. - BĚŽ BÁRO SPÁT"
"region","PAVEL BOBEK - COUNTRY BOY"
"region","JAROSLAV WYKRENT - BĚLÁSEK"
"region","MARTA KUBIŠOVÁ - NECHTE ZVONY ZNÍT"
"region","HANA ZAGOROVÁ - VÍM MÁLO"
"region","MICHAL TUČNÝ - JÁ SVĚTEM TÁH JEN TAK S CELTOU"
"region","IVETA BARTOŠOVÁ - P.S."
"region","RADEK TOMÁŠEK - BOXER"
"region","MARCELA HOLANOVÁ - JESTLI JE NA NEBI BŮH"
"region","HELENA BLEHÁROVÁ - Š-Š-Š"
"region","PETR REZEK - OBYČEJNEJ KLUK"
"region","BLUE EFFECT - SLUNEČNÍ HROB"
"region","PLAVCI - TRPASLIČÍ SVATBA"
"region","JARMILA VESELÁ - SLUNEČNÍ OSTROV"
"region","BRONTOSAUŘI - PTÁČATA"
"region","KAREL GOTT - PÁBITELÉ"
"region","LADISLAV VODIČKA - ŘIDIČ TVRDÝ CHLEBA MÁ"
"region","JAKUB SMOLÍK - ŘÍKEJ MI TÁTO"
"region","HELENA VONDRÁČKOVÁ - KAM ZMIZEL TEN STARÝ SONG"
"region","LEONA MACHÁLKOVÁ - ZATMĚNÍ"
"region","PETRA ČERNOCKÁ - OVEČKA"
"region","CHINASKI - KAŽDÝ RÁNO"
"region","JAROMÍR NOHAVICA - JINÉ TO NEBUDE"
"region","KAREL ZICH/LENKA FILIPOVÁ - MOSTY"
"region","PETR SPÁLENÝ - MOTEL NONSTOP"
"region","DALIBOR JANDA - OHEŇ, VODA, VÍTR"
"region","MARIKA GOMBITOVÁ - VYZNANIE"
"region","MARIE ROTTROVÁ - MUŽ Č. 1"
"region","MICHAL TUČNÝ - STARÝHO PSA NOVÝM KOUSKŮM NENAUČÍŠ"
"region","PETR MUK - LOĎ KE HVĚZDÁM"
"region","HANA ZAGOROVÁ - MALUJ ZASE OBRÁZKY"
"region","JIŘÍ ŠTĚDROŇ, EVA HRUŠKOVÁ - AŤ JSI KDO JSI"
"region","HANA HEGEROVÁ - PENZIÓN NA PŘEDMĚSTÍ"
"region","OLYMPIC - JAKO ZA MLADA"
"region","STANISLAV PROCHÁZKA - RÁDIO A JÁ"
"region","JIŘÍ SCHELINGER - JSEM PRÝ BLÁZEN JEN"
"region","KAREL GOTT - JSEM NA SVĚTĚ RÁD"
"region","KRISTINA - HOREHRONIE"
"region","VÁCLAV NECKÁŘ, JAN NECKÁŘ - LÁSKO ZTRACENÁ"
"region","JIŘÍ KORN - TAM U DVOU CEST"
"region","ANETA LANGEROVÁ - VODA ŽIVÁ"
"region","HELENA VONDRÁČKOVÁ - SVOU PARTU PŘÁTEL..."
"region","PETRA JANŮ - ŘÍKEJ MI"
"region","HANA HEGEROVÁ, PETR HAPKA - LEVANDULOVÁ"
"region","MICHAL PROKOP A FRAMUS 5 - BITVA O KARLŮV MOST"
"region","FEŠÁCI - JÁ TAJNĚ CVIČÍM"
"region","MICHAL DAVID - NEJVĚTŠÍ Z NÁLEZŮ A ZTRÁT"
"region","JOSEF LAUFER - SBOHEM LÁSKO, JÁ JEDU DÁL"
"region","MIROSLAV ŽBIRKA - MOŽNO SA TI ZDÁ"
"region","HANA A PETR ULRYCHOVI - ON NA MĚ ZAPOMÍNÁ"
"region","VĚRA ŠPINAROVÁ - KDO ZNÁ"
"region","JANA KRATOCHVÍLOVÁ - KDYBYS UMĚL TO CO SAXOFON"
"region","LUCIE BÍLÁ,  JOSEF VOJTEK - ZÍTŘEJŠÍ RÁNO"
"region","MIREK HOFMANN & HELENA MARŠÁLKOVÁ - DÍVKA S VLASEM MEDOVÝM"
"region","BÁRA BASIKOVÁ - BOSSA NOVA"
"region","DALIBOR JANDA - MODRÉ NEBE NAD HLAVOU"
"region","WALDEMAR MATUŠKA - KDYŽ JDOU NA MUŽSKÝHO LÉTA"
"region","JAROMÍR NOHAVICA - STARÝ MUŽ"
"region","ONDŘEJ ČEJKA - TAM KDE TEČE MISSISSIPPI"
"region","MICHAL PENK - O BLÁZNECH"
"region","HELENA VONDRÁČKOVÁ - NA SEDMÉM LÁNU"
"region","OLYMPIC - PTÁK ROSOMÁK"
"region","KAREL ZICH - BEATLES BYLO VÍC"
"region","PETR SPÁLENÝ - JOSEFÍNA"
"region","KAREL GOTT & JITKA ZELENKOVÁ - KÉŽ JEM TO JÁ"
"region","RANGERS - 500 MIL"
"region","WALDEMAR MATUŠKA - SVÍTÁ"
"region","PETRA JANŮ - MOTOREST"
"region","NECKÁŘ VÁCLAV - Křídla iluzí"
"region","KORN JIŘÍ - Jednou je hůř, jednou je líp"
"region","BALET - HEJ PANE DISKŽOKEJ"
"region","MICHAL TUČNÝ - SNÍDANĚ V TRÁVĚ"
"region","Vondráčková Lucie - Kdy vzlétnu já"
"region","KAREL GOTT - UŽ DÁVNO DAL JSEM TI KLÍČ"
"region","HELENA VONDRÁČKOVÁ/MARIE ROTTROVÁ/NAĎA URBÁNKOVÁ - ANČI, SVIŤ"
"region","PETR KOTVALD - JE V TAHU"
"region","ZUZANA NORISOVÁ - Š-Š-Š"
"region","VÁCLAV NECKÁŘ - POTULNÝ HRÁČ"
"region","MC ERIK A BARBARA - SEN"
"region","KAMELOT - PÁLAVA"
"region","VLADIMÍR MIŠÍK - JEDNOHUBKY"
"region","CHINASKI - TABÁČEK"
"region","ALEŠ BRICHTA - SLEČNA ZÁVIST"
"region","HELENA VONDRÁČKOVÁ - A TY SE PTÁŠ, CO JÁ"
"region","MARTA KUBIŠOVÁ - CESTA"
"region","KAREL GOTT - PRETTY WOMAN"
"region","JAROSLAV WYKRENT - TY MOJE LÁSKO"
"region","IRENA KUBÁKOVÁ, JIŘINA MENŠLOVÁ - TENHLE KLUK"
"region","DALIBOR JANDA - VEJDI"
"region","OLYMPIC - Já"
"region","MARCELA HOLANOVÁ - RÁNO"
"region","JAVORY - NECHOĎ DO KLÁŠTERA"
"region","BÁRA BASIKOVÁ, DAN BÁRTA - TAM ZA VODOU V RÁKOSÍ"
"region","VĚRA ŠPINAROVÁ - KOUZLO BÍLEJCH ČAR"
"region","JIŘÍ SCHELINGER - JAHODY MRAŽENÝ"
"region","MARIE ROTTROVÁ - KRÁSO"
"region","PAVEL BOBEK - VEĎ MĚ DÁL CESTO MÁ"
"region","FRANTIŠEK NEDVĚD - DEVATENÁCT"
"region","KAREL ZICH - ALENKA V ŘÍŠI DIVŮ"
"region","VĚRA MARTINOVÁ - ATMOSFÉRA LETNÍCH BOUŘEK"
"region","MICHAL TUČNÝ - MEDICINMAN"
"region","SYNKOPY 61 - JEN SI HREJ"
"region","PETR SPÁLENÝ - TO VADÍ"
"region","MIROSLAV ŽBIRKA - ATLANTÍDA"
"region","HANA ZAGOROVÁ - NIC JÍ NESCHÁZÍ"
"region","KAREL GOTT - ŽIVOT JE BÍLÝ DŮM"
"region","JANEK LEDECKÝ - PRÁVĚ TEĎ"
"region","RANGERS - NOS PRO TRABLE"
"region","HELENA VONDRÁČKOVÁ, JIŘÍ KORN - JÁ PŮJDU TAM A TY TAM"
"region","PETRA JANŮ - LÉTA BLÁZNIVÁ"
"region","KAREL ČERNOCH - ZRCADLO"
"region","ANETA LANGEROVÁ - MALÁ MOŘSKÁ VÍLA"
"region","VALÉRIE ČIŽMÁROVÁ - LÉTA LETÍ"
"region","JIŘÍ ŠTĚDROŇ - BUTTERFLY"
"region","PETRA ČERNOCKÁ - SAXANA"
"region","WALDEMAR MATUŠKA - A TAK DÁL NOSÍŠ PO KAPSÁCH SNY MLÁDÍ"
"region","PAVEL DOBEŠ - NĚCO O LÁSCE"
"region","RICHARD ADAM - PÁNI KLUCI"
"region","LUCIE BÍLÁ - ZKUS MI PSÁT"
"region","LENKA FILIPOVÁ - ČÁSTEČNÉ ZATMĚNÍ SRDCE"
"region","KAREL KOPECKÝ - SCHODY DO NEBE"
"region","MICHAL HRŮZA - PRO EMU"
"region","MARIE ROTTROVÁ - MÁMA"
"region","VÁCLAV NECKÁŘ - STÁLE ŠŤASTNÉ ÚDOLÍ"
"region","EXTRA BAND - POSLEDNÍ ZVONĚNÍ"
"region","HANA ZAGOROVÁ , VLASTIMIL HARAPES - JEN PÁR DNŮ"
"region","KAREL GOTT - BUM, BUM, BUM"
"region","Janda Petr, Lukášová Elena - To říká inzerát - Janda Petr,Lukášová Elena"
"region","MICHAL TUČNÝ - SPÍM V OBILÍ"
"region","NAĎA URBÁNKOVÁ - BÍLÉ TULIPÁNY"
"region","DALIBOR JANDA - KDE JSI"
"region","ILONA CSÁKOVÁ, MONIKA ABSOLONOVÁ - TEĎ KRÁLOVNOU JSEM JÁ"
"region","DAVID DEYL - POČÍTÁM"
"region","VĚRA ŠPINAROVÁ - GEORGIE"
"region","IVETA BARTOŠOVÁ - TICHÁ PÍSEŇ"
"region","MARCEL ZMOŽEK - ZVONY"
"region","BUTY - MÁM JEDNU RUKU DLOUHOU"
"region","PETR SPÁLENÝ - LADY"
"region","JOŽKA ČERNÝ,  C.M. Petra Olivy - ZA STARÚ BRECLAVŮ"
"region","KAREL GOTT - S NÍ"
"region","MARIE ROTTROVÁ - TY, KDO JDEŠ KOLEM"
"region","SHALOM - STÍN KATEDRÁL"
"region","PAVEL NOVÁK - MALINKÁ"
"region","LUCIE - CHCI ZAS V TOBĚ SPÁT"
"region","VĚRA ŠPINAROVÁ - FERNANDO"
"region","WALDEMAR MATUŠKA,  EVA PILAROVÁ - TAM ZA VODOU V RÁKOSÍ"
"region","TURBO - DÍKY, JÁ JDU DÁL"
"region","VÁCLAV NECKÁŘ - STÍN KATEDRÁL"
"region","HONZA NEDVĚD ML. - PODVOD"
"region","LADISLAV ŠTAIDL - OSPALÉ RÁNO"
"region","RICHARD MÜLLER - ŠTĚSTÍ JE KRÁSNÁ VĚC"
"region","PETRA ČERNOCKÁ - JEDOU VOZY"
"region","CM JOŽKY ŠMUKAŘE - V ŠIRÉM POLI STUDÁNEČKA"
"region","KAREL GOTT - PÍŠŤALA A HŮL"
"region","JANA KRATOCHVÍLOVÁ - V STÍNU KAPRADINY"
"region","IVETA BARTOŠOVÁ - KDYŽ LÁSKA SCHÁZÍ"
"region","HELENA VONDRÁČKOVÁ - TO UŽ SE NEVRÁTÍ"
"region","BRONTOSAUŘI - NA KAMENI KÁMEN"
"region","VĚRA MARTINOVÁ - PLÁČOU TVOJE MODRÉ OČI"
"region","JAROSLAV WYKRENT - BLÝSKALO SE LILO"
"region","PETER NAGY - SME SVOJI"
"region","MARTA KUBIŠOVÁ - ŘEKA VŮNÍ"
"region","LUCIE BÍLÁ - MILUJI TĚ"
"region","PAVEL BOBEK - MUŽ NA KONCI SVĚTA"
"region","ČECHOMOR - AŽ JÁ PÚJDU POVANDRUJU"
"region","ALEŠ BRICHTA - DÍVKA S PERLAMI VE VLASECH"
"region","PAVEL NOVÁK - ASI"
"region","KAREL GOTT - BLÁZNIVÉ MILOVÁNÍ"
"region","Hradišťan - SONET O LÁSCE A MODRÉM PORTUGALU"
"region","Jitka Zelenková - SMŮLA BUDE V TOM"
"region","MIROSLAV ŽBIRKA - AKO OBRÁZOK"
"region","KAREL PLÍHAL - VLASY"
"region","WALDEMAR MATUŠKA - TO VŠECHNO VODNES ČAS"
"region","WALDEMAR MATUŠKA - ELDORÁDO"
"region","DAMIENS - MÁM TĚ RÁD"
"region","ZDENĚK SVĚRÁK/JAROSLAV UHLÍŘ - NENÍ NUTNO"
"region","KAREL GOTT - KDYŽ JSEM JÁ BYL TENKRÁT KLUK"
"region","PETR MUK - TANČÍŠ SAMA"
"region","PETR SPÁLENÝ, DAN BÁRTA - DÍTĚ ŠTĚSTĚNY"
"region","JANEK LEDECKÝ, SABINA LAURINOVÁ - NEZTRÁCEJ ČAS"
"region","YVONNE PŘENOSILOVÁ - BOTY PROTI LÁSCE"
"region","HANA ZAGOROVÁ - ČERNÝ PÁV"
"region","MARTINOVÁ VĚRA - PŮLNOČNÍ SLUNCE - MARTINOVÁ VĚRA"
